time, In Broadcast Pkts,In Octets,Out Octets,In Discards,In Errors,Out Broadcast Pkts,Out Discards,Out Errors,host
Tue 05/17/2011 14:50,0.056666667,3035466.8,1254837.307,0,0,189.9,0,0,netprobe.acme.com
Tue 05/17/2011 14:55,0.083333333,2662492.027,1407124.08,0,0,190.52,0,0,netprobe.acme.com
Tue 05/17/2011 15:00,0.043333333,3854518.907,2386170.08,0,0,189.49,0,0,netprobe.acme.com
Tue 05/17/2011 15:05,0.036666667,3055660.16,2140258.587,0,0,186.96,0,0,netprobe.acme.com
Tue 05/17/2011 15:10,0.053333333,3090320.933,6954410.587,0,0,189.4266667,0,0,netprobe.acme.com
Tue 05/17/2011 15:15,0.05,3251027.813,7201295.6,0,0,187.51,0,0,netprobe.acme.com
Tue 05/17/2011 15:20,0.023333333,2701974.16,3755404.96,0,0,188.93,0,0,netprobe.acme.com
Tue 05/17/2011 15:25,0.04,3561954.133,2065953.493,0,0,189.6133333,0,0,netprobe.acme.com
Tue 05/17/2011 15:30,0.046666667,3785438.08,1666112.24,0,0,191.9066667,0,0,netprobe.acme.com
Tue 05/17/2011 15:35,0.033333333,4327970.853,3040426.4,0,0,194.8633333,0,0,netprobe.acme.com
Tue 05/17/2011 15:40,0.026666667,4495155.973,2861382.853,0,0,203.0066667,0,0,netprobe.acme.com
Tue 05/17/2011 15:45,0.056666667,2765030.16,1472708.987,0,0,187.4533333,0,0,netprobe.acme.com
Tue 05/17/2011 15:50,0.05,9417937.76,9982978.347,0,0,208.1833333,0,0,netprobe.acme.com
Tue 05/17/2011 15:55,0.013333333,6036769.333,6210176.907,0,0,219.0266667,0,0,netprobe.acme.com
Tue 05/17/2011 16:00,0.06,2176683.627,1134098.827,0,0,187.1266667,0,0,netprobe.acme.com
Tue 05/17/2011 16:05,0.05,2562695.227,1846000.667,0,0,184.84,0,0,netprobe.acme.com
Tue 05/17/2011 16:10,0.036666667,2357035.013,6631972.587,0,0,189.5566667,0,0,netprobe.acme.com
Tue 05/17/2011 16:15,0.043333333,2417227.2,6608175.733,0,0,186.8566667,0,0,netprobe.acme.com
Tue 05/17/2011 16:20,0.056666667,1754382.533,3239655.653,0,0,190.1,0,0,netprobe.acme.com
Tue 05/17/2011 16:25,0.04,1142967.013,1117459.387,0,0,190.86,0,0,netprobe.acme.com
Tue 05/17/2011 16:30,0.03,1123108.453,867193.28,0,0,190.49,0,0,netprobe.acme.com
Tue 05/17/2011 16:35,0.07,1489682.32,1062423.333,0,0,193.7533333,0,0,netprobe.acme.com
Tue 05/17/2011 16:40,0.053333333,951893.6267,799584.96,0,0,190.6433333,0,0,netprobe.acme.com
Tue 05/17/2011 16:45,0.036666667,793614.2133,796825.44,0,0,190.69,0,0,netprobe.acme.com
Tue 05/17/2011 16:50,0.04,615107.7067,678958.2667,0,0,186.3166667,0,0,netprobe.acme.com
Tue 05/17/2011 16:55,0.06,165120.7467,610654.96,0,0,187.3,0,0,netprobe.acme.com
Tue 05/17/2011 17:00,0.046666667,1215787.573,1099750.907,0,0,188.3133333,0,0,netprobe.acme.com
Tue 05/17/2011 17:05,0.023333333,1106804.987,1194114.267,0,0,185.2566667,0,0,netprobe.acme.com
Tue 05/17/2011 17:10,0.053333333,898433.0667,5997089.04,0,0,185.0666667,0,0,netprobe.acme.com
Tue 05/17/2011 17:15,0.046666667,1454616.747,6014599.973,0,0,184.7466667,0,0,netprobe.acme.com
Tue 05/17/2011 17:20,0.036666667,2140935.04,3930050.693,0,0,186.7466667,0,0,netprobe.acme.com
Tue 05/17/2011 17:25,0.033333333,1069243.12,1988241.387,0,0,189.7933333,0,0,netprobe.acme.com
Tue 05/17/2011 17:30,0.046666667,1156735.787,885704.2133,0,0,187.28,0,0,netprobe.acme.com
Tue 05/17/2011 17:35,0.046666667,2368501.227,2552049.68,0,0,189.6033333,0,0,netprobe.acme.com
Tue 05/17/2011 17:40,0.026666667,1553020.96,1895980.347,0,0,188.43,0,0,netprobe.acme.com
Tue 05/17/2011 17:45,0.043333333,1020648.827,955743.5733,0,0,189.9266667,0,0,netprobe.acme.com
Tue 05/17/2011 17:50,0.043333333,848871.36,744249.84,0,0,186.5833333,0,0,netprobe.acme.com
Tue 05/17/2011 17:55,0.05,1393164.267,1032931.413,0,0,186.55,0,0,netprobe.acme.com
Tue 05/17/2011 18:00,0.02,273886.2933,558988.24,0,0,187.2833333,0,0,netprobe.acme.com
Tue 05/17/2011 18:05,0.046666667,104888.5067,851069.4133,0,0,185.7466667,0,0,netprobe.acme.com
Tue 05/17/2011 18:10,0.046666667,101583.6,4959254.347,0,0,185.1466667,0,0,netprobe.acme.com
Tue 05/17/2011 18:15,0.016666667,106617.0933,4605194.453,0,0,185.0966667,0,0,netprobe.acme.com
Tue 05/17/2011 18:20,0.04,272702.2133,2438608.187,0,0,185.0266667,0,0,netprobe.acme.com
Tue 05/17/2011 18:25,0.043333333,1291342.72,1836938.8,0,0,190.2466667,0,0,netprobe.acme.com
Tue 05/17/2011 18:30,0.063333333,1678137.6,1714932.8,0,0,188.13,0,0,netprobe.acme.com
Tue 05/17/2011 18:35,0.02,836592.2667,772346.7733,0,0,188.1166667,0,0,netprobe.acme.com
Tue 05/17/2011 18:40,0.043333333,829749.1467,978493.36,0,0,187.57,0,0,netprobe.acme.com
Tue 05/17/2011 18:45,0.04,2620826.453,2584392.133,0,0,187.6833333,0,0,netprobe.acme.com
Tue 05/17/2011 18:50,0.02,9197455.387,11175266.16,0,0,186.42,0,0,netprobe.acme.com
Tue 05/17/2011 18:55,0.033333333,3103491.707,3862520.107,0,0,189.0666667,0,0,netprobe.acme.com
Tue 05/17/2011 19:00,0.043333333,461774.1333,571041.28,0,0,186.1666667,0,0,netprobe.acme.com
Tue 05/17/2011 19:05,0.04,475580.32,682662.3733,0,0,184.3366667,0,0,netprobe.acme.com
Tue 05/17/2011 19:10,0.016666667,5914114.907,11065840.99,0,0,184.4533333,0,0,netprobe.acme.com
Tue 05/17/2011 19:15,0.033333333,4958830.613,10397237.87,0,0,183.2166667,0,0,netprobe.acme.com
Tue 05/17/2011 19:20,0.046666667,877195.1467,2490536.72,0,0,185.48,0,0,netprobe.acme.com
Tue 05/17/2011 19:25,0.03,748805.7867,663264.64,0,0,186.2833333,0,0,netprobe.acme.com
Tue 05/17/2011 19:30,0.036666667,3600560.587,3939717.84,0,0,185.5033333,0,0,netprobe.acme.com
Tue 05/17/2011 19:35,0.043333333,823641.36,760683.9467,0,0,185.2133333,0,0,netprobe.acme.com
Tue 05/17/2011 19:40,0.04,634976.0267,629089.6533,0,0,186.73,0,0,netprobe.acme.com
Tue 05/17/2011 19:45,0.02,415223.7867,591854.16,0,0,188.0733333,0,0,netprobe.acme.com
Tue 05/17/2011 19:50,0.043333333,400288.7733,539907.0133,0,0,185.72,0,0,netprobe.acme.com
Tue 05/17/2011 19:55,0.046666667,632427.5733,768769.4133,0,0,186.1933333,0,0,netprobe.acme.com
Tue 05/17/2011 20:00,0.026666667,244470.56,561190,0,0,186.1833333,0,0,netprobe.acme.com
Tue 05/17/2011 20:05,0.04,2589061.733,3969027.12,0,0,184.27,0,0,netprobe.acme.com
Tue 05/17/2011 20:10,0.05,142986.9867,4259003.92,0,0,186.62,0,0,netprobe.acme.com
Tue 05/17/2011 20:15,0.02,652237.1733,5247450.08,0,0,185.4666667,0,0,netprobe.acme.com
Tue 05/17/2011 20:20,0.036666667,777646.1333,2441371.84,0,0,187.5333333,0,0,netprobe.acme.com
Tue 05/17/2011 20:25,0.06,256591.4133,652142.0533,0,0,187.2733333,0,0,netprobe.acme.com
Tue 05/17/2011 20:30,0.096666667,433904.7733,666736.32,0,0,187.3566667,0,0,netprobe.acme.com
Tue 05/17/2011 20:35,0.313333333,4602387.787,5124837.387,0,0,186.15,0,0,netprobe.acme.com
Tue 05/17/2011 20:40,0.113333333,613691.0933,680072.0267,0,0,186.9033333,0,0,netprobe.acme.com
Tue 05/17/2011 20:45,0.096666667,643193.9467,1301878.187,0,0,188.7366667,0,0,netprobe.acme.com
Tue 05/17/2011 20:50,0.066666667,615990.0267,706567.0133,0,0,186.6833333,0,0,netprobe.acme.com
Tue 05/17/2011 20:55,0.063333333,1416928.133,1996382.96,0,0,187.61,0,0,netprobe.acme.com
Tue 05/17/2011 21:00,0.05,1127971.733,1339980.267,0,0,171.6866667,0,0,netprobe.acme.com
Tue 05/17/2011 21:05,0.14,6309302.88,8034571.173,0,0,171.3566667,0,0,netprobe.acme.com
Tue 05/17/2011 21:10,0.023333333,447296.3733,4227822.72,0,0,173.1666667,0,0,netprobe.acme.com
Tue 05/17/2011 21:15,0.043333333,2206397.147,7462757.813,0,0,171.43,0,0,netprobe.acme.com
Tue 05/17/2011 21:20,0.046666667,1416394.56,3086682.987,0,0,171.86,0,0,netprobe.acme.com
Tue 05/17/2011 21:25,0.013333333,5249031.68,6071365.973,0,0,174.2733333,0,0,netprobe.acme.com
Tue 05/17/2011 21:30,0.05,898775.7867,987199.6267,0,0,172.28,0,0,netprobe.acme.com
Tue 05/17/2011 21:35,0.05,1343530.64,1735616.293,0,0,174.33,0,0,netprobe.acme.com
Tue 05/17/2011 21:40,0.046666667,824078.9067,1038133.653,0,0,172.6033333,0,0,netprobe.acme.com
Tue 05/17/2011 21:45,0.026666667,662328.8,688207.12,0,0,171.5133333,0,0,netprobe.acme.com
Tue 05/17/2011 21:50,0.04,466964.4267,641958.6133,0,0,172.7533333,0,0,netprobe.acme.com
Tue 05/17/2011 21:55,0.04,400519.0933,608845.5733,0,0,175.4233333,0,0,netprobe.acme.com
Tue 05/17/2011 22:00,0.023333333,466102.1333,624497.36,0,0,184.69,0,0,netprobe.acme.com
Tue 05/17/2011 22:05,0.036666667,5271414.933,6677008.507,0,0,214.1933333,0,0,netprobe.acme.com
Tue 05/17/2011 22:10,0.073333333,853261.6533,4670340.8,0,0,187.8633333,0,0,netprobe.acme.com
Tue 05/17/2011 22:15,0.036666667,804802.8533,5044783.147,0,0,185.1633333,0,0,netprobe.acme.com
Tue 05/17/2011 22:20,0.04,3748408.187,6136792.187,0,0,184.58,0,0,netprobe.acme.com
Tue 05/17/2011 22:25,0.026666667,1462927.467,1991784.907,0,0,183.9366667,0,0,netprobe.acme.com
Tue 05/17/2011 22:30,0.04,1809932.907,2239529.253,0,0,187.12,0,0,netprobe.acme.com
Tue 05/17/2011 22:35,0.04,4035637.387,5107382.747,0,0,185.1833333,0,0,netprobe.acme.com
Tue 05/17/2011 22:40,0.026666667,687535.2,971465.9467,0,0,183.8966667,0,0,netprobe.acme.com
Tue 05/17/2011 22:45,0.056666667,423549.68,645568.8533,0,0,185.5666667,0,0,netprobe.acme.com
Tue 05/17/2011 22:50,0.043333333,523172,645210.8533,0,0,184.5066667,0,0,netprobe.acme.com
Tue 05/17/2011 22:55,0.02,402836,630710.9867,0,0,186.03,0,0,netprobe.acme.com
Tue 05/17/2011 23:00,0.046666667,2250144.32,2569528.96,0,0,186.05,0,0,netprobe.acme.com
Tue 05/17/2011 23:05,0.046666667,2685374.907,3467448.187,0,0,185.8133333,0,0,netprobe.acme.com
Tue 05/17/2011 23:10,0.043333333,3078555.36,7483378.267,0,0,183.95,0,0,netprobe.acme.com
Tue 05/17/2011 23:15,0.02,5103382.507,10719709.33,0,0,184.5,0,0,netprobe.acme.com
Tue 05/17/2011 23:20,0.043333333,6394410.053,8953658.693,0,0,184.1633333,0,0,netprobe.acme.com
Tue 05/17/2011 23:25,0.046666667,883972.1867,1018468.08,0,0,185.84,0,0,netprobe.acme.com
Tue 05/17/2011 23:30,0.02,1594261.413,1676706.56,0,0,185.37,0,0,netprobe.acme.com
Tue 05/17/2011 23:35,0.043333333,1585317.12,2411121.813,0,0,185.9966667,0,0,netprobe.acme.com
Tue 05/17/2011 23:40,0.046511628,3144052.359,5165562.286,0,0,185.9568106,0,0,netprobe.acme.com
Tue 05/17/2011 23:45,0.043478261,1435288.214,2438533.619,0,0,185.7525084,0,0,netprobe.acme.com
Tue 05/17/2011 23:50,0.06,429291.8667,618376.72,0,0,185.1833333,0,0,netprobe.acme.com
Tue 05/17/2011 23:55,0.04,401783.3067,632853.12,0,0,184.98,0,0,netprobe.acme.com
Wed 05/18/2011 00:00,0.05,951665.44,786971.2533,0,0,186.0333333,0,0,netprobe.acme.com
Wed 05/18/2011 00:05,0.036666667,1096804.107,1151781.813,0,0,182.2633333,0,0,netprobe.acme.com
Wed 05/18/2011 00:10,0.04,1798352.693,5751983.04,0,0,185.9066667,0,0,netprobe.acme.com
Wed 05/18/2011 00:15,0.04,2103563.2,7561638.187,0,0,184.24,0,0,netprobe.acme.com
Wed 05/18/2011 00:20,0.043333333,1304131.733,3508367.973,0,0,184.1633333,0,0,netprobe.acme.com
Wed 05/18/2011 00:25,0.023333333,865187.68,1034168.613,0,0,185.3233333,0,0,netprobe.acme.com
Wed 05/18/2011 00:30,0.043333333,1039967.44,778293.4667,0,0,187.91,0,0,netprobe.acme.com
Wed 05/18/2011 00:35,0.05,2123584.56,2940462.693,0,0,185.0633333,0,0,netprobe.acme.com
Wed 05/18/2011 00:40,0.03,2889394.747,4036214.533,0,0,186.0133333,0,0,netprobe.acme.com
Wed 05/18/2011 00:45,0.033333333,2707633.92,3085375.493,0,0,187.09,0,0,netprobe.acme.com
Wed 05/18/2011 00:50,0.046666667,1123328.08,1438749.707,0,0,183.5433333,0,0,netprobe.acme.com
Wed 05/18/2011 00:55,0.033333333,722351.12,714580.32,0,0,184.7566667,0,0,netprobe.acme.com
Wed 05/18/2011 01:00,0.026666667,796464.8267,715873.44,0,0,186.2,0,0,netprobe.acme.com
Wed 05/18/2011 01:05,0.05,1262045.973,1414253.04,0,0,181.6833333,0,0,netprobe.acme.com
Wed 05/18/2011 01:10,0.046666667,2108560.987,6507035.573,0,0,182.2966667,0,0,netprobe.acme.com
Wed 05/18/2011 01:15,0.023333333,1482038.507,5916260.4,0,0,184.65,0,0,netprobe.acme.com
Wed 05/18/2011 01:20,0.036666667,755630.2933,2212616.187,0,0,184.45,0,0,netprobe.acme.com
Wed 05/18/2011 01:25,0.053333333,889659.8933,889640.8267,0,0,186.7766667,0,0,netprobe.acme.com
Wed 05/18/2011 01:30,0.036666667,762279.3333,700709.4667,0,0,186.0166667,0,0,netprobe.acme.com
Wed 05/18/2011 01:35,0.033333333,699700.4,716601.36,0,0,184.74,0,0,netprobe.acme.com
Wed 05/18/2011 01:40,0.053333333,754184.2133,697934.6667,0,0,185.48,0,0,netprobe.acme.com
Wed 05/18/2011 01:45,0.043333333,1120688.24,1037513.333,0,0,185.3466667,0,0,netprobe.acme.com
Wed 05/18/2011 01:50,0.02,11374881.71,13785105.73,0,0,186.3866667,0,0,netprobe.acme.com
Wed 05/18/2011 01:55,0.043333333,2380865.067,3696470.16,0,0,185.1466667,0,0,netprobe.acme.com
Wed 05/18/2011 02:00,0.046666667,1192398.667,1777991.12,0,0,186.8366667,0,0,netprobe.acme.com
Wed 05/18/2011 02:05,0.033333333,756401.28,1310650.08,0,0,184.3433333,0,0,netprobe.acme.com
Wed 05/18/2011 02:10,0.033333333,759173.8133,4135108.16,0,0,184.3,0,0,netprobe.acme.com
Wed 05/18/2011 02:15,0.043333333,679211.8133,4233599.52,0,0,184.3433333,0,0,netprobe.acme.com
Wed 05/18/2011 02:20,0.04,429087.5467,2151974.24,0,0,183.9033333,0,0,netprobe.acme.com
Wed 05/18/2011 02:25,0.023333333,471272.4,678307.5467,0,0,183.5233333,0,0,netprobe.acme.com
Wed 05/18/2011 02:30,0.036666667,1318603.733,1068673.573,0,0,186.98,0,0,netprobe.acme.com
Wed 05/18/2011 02:35,0.053333333,6038635.813,6846568.747,0,0,185.56,0,0,netprobe.acme.com
Wed 05/18/2011 02:40,0.013333333,8869551.893,10351410.27,0,0,186.6566667,0,0,netprobe.acme.com
Wed 05/18/2011 02:45,0.043333333,4209837.093,5566595.013,0,0,186.5633333,0,0,netprobe.acme.com
Wed 05/18/2011 02:50,0.05,938399.6533,1008490.88,0,0,185.6966667,0,0,netprobe.acme.com
Wed 05/18/2011 02:55,0.023333333,723313.4133,752636.96,0,0,185.3266667,0,0,netprobe.acme.com
Wed 05/18/2011 03:00,0.046666667,1281408.213,797729.1467,0,0,189.0033333,0,0,netprobe.acme.com
Wed 05/18/2011 03:05,0.05,2145117.147,3447737.307,0,0,185.15,0,0,netprobe.acme.com
Wed 05/18/2011 03:10,0.07,1698935.307,6702709.92,0,0,183.7933333,0,0,netprobe.acme.com
Wed 05/18/2011 03:15,0.02,736224.7733,4234179.813,0,0,186.8666667,0,0,netprobe.acme.com
Wed 05/18/2011 03:20,0.053333333,920183.7867,2373737.067,0,0,184.4466667,0,0,netprobe.acme.com
Wed 05/18/2011 03:25,0.046666667,855125.1733,820101.7333,0,0,184.79,0,0,netprobe.acme.com
Wed 05/18/2011 03:30,0.013333333,931669.1733,815539.44,0,0,183.6566667,0,0,netprobe.acme.com
Wed 05/18/2011 03:35,0.056666667,2059964.453,2810202.693,0,0,187.1233333,0,0,netprobe.acme.com
Wed 05/18/2011 03:40,0.046666667,1824750.187,3124719.653,0,0,184.67,0,0,netprobe.acme.com
Wed 05/18/2011 03:45,0.043333333,896645.8667,813730.3733,0,0,184.72,0,0,netprobe.acme.com
Wed 05/18/2011 03:50,0.023333333,2582902.08,2792859.227,0,0,186.4033333,0,0,netprobe.acme.com
Wed 05/18/2011 03:55,0.053333333,892953.1733,902542.1867,0,0,185.1,0,0,netprobe.acme.com
Wed 05/18/2011 04:00,0.043333333,869162.2133,793007.76,0,0,185.24,0,0,netprobe.acme.com
Wed 05/18/2011 04:05,0.02,857066.32,911942.88,0,0,184.0733333,0,0,netprobe.acme.com
Wed 05/18/2011 04:10,0.05,993460.9067,4454246.96,0,0,184.49,0,0,netprobe.acme.com
Wed 05/18/2011 04:15,0.04,1038218.987,4665790.187,0,0,186.3766667,0,0,netprobe.acme.com
Wed 05/18/2011 04:20,0.043333333,1532934.56,2176724.8,0,0,182.74,0,0,netprobe.acme.com
Wed 05/18/2011 04:25,0.023333333,831416.1867,891440.8533,0,0,183.99,0,0,netprobe.acme.com
Wed 05/18/2011 04:30,0.036666667,1045078.693,877472.3733,0,0,185.7033333,0,0,netprobe.acme.com
Wed 05/18/2011 04:35,0.05,927393.04,893011.9733,0,0,185.75,0,0,netprobe.acme.com
Wed 05/18/2011 04:40,0.033333333,947366.16,867908.0267,0,0,184.2833333,0,0,netprobe.acme.com
Wed 05/18/2011 04:45,0.04,1134149.813,879626.64,0,0,185.1666667,0,0,netprobe.acme.com
Wed 05/18/2011 04:50,0.046666667,12756492.11,14610527.55,0,0,186.62,0,0,netprobe.acme.com
Wed 05/18/2011 04:55,0.076666667,1295749.413,1362619.573,0,0,186.11,0,0,netprobe.acme.com
Wed 05/18/2011 05:00,0.02,1398498.933,1427570.24,0,0,185.4466667,0,0,netprobe.acme.com
Wed 05/18/2011 05:05,0.056666667,874905.2267,847632.5067,0,0,185.85,0,0,netprobe.acme.com
Wed 05/18/2011 05:10,0.05,722982.6133,2031988.667,0,0,186.15,0,0,netprobe.acme.com
Wed 05/18/2011 05:15,0.026666667,796699.0667,4306133.627,0,0,184.42,0,0,netprobe.acme.com
Wed 05/18/2011 05:20,0.046666667,1276466.48,2679170.88,0,0,185.3766667,0,0,netprobe.acme.com
Wed 05/18/2011 05:25,0.053333333,14992314.53,14650655.12,0,0,183.32,0,0,netprobe.acme.com
Wed 05/18/2011 05:30,0.04,10158669.73,10705909.65,0,0,185.1533333,0,0,netprobe.acme.com
Wed 05/18/2011 05:35,0.023333333,12568212.64,12099105.6,0,0,172.0133333,0,0,netprobe.acme.com
Wed 05/18/2011 05:40,0.053333333,452443.76,621295.5733,0,0,172.7533333,0,0,netprobe.acme.com
Wed 05/18/2011 05:45,0.04,576025.84,659900.72,0,0,173.7033333,0,0,netprobe.acme.com
Wed 05/18/2011 05:50,0.026666667,11010231.04,13325980.35,0,0,173.25,0,0,netprobe.acme.com
Wed 05/18/2011 05:55,0.033333333,2130249.547,2561622.773,0,0,174.7966667,0,0,netprobe.acme.com
Wed 05/18/2011 06:00,0.046666667,728250.3467,667615.9733,0,0,171.4866667,0,0,netprobe.acme.com
Wed 05/18/2011 06:05,0.05,10021825.28,1212645.333,0,0,171.1333333,0,0,netprobe.acme.com
Wed 05/18/2011 06:10,0.026666667,730376.1333,4112782.747,0,0,173.5266667,0,0,netprobe.acme.com
Wed 05/18/2011 06:15,0.04,1823302.347,6001434.56,0,0,174.01,0,0,netprobe.acme.com
